,Ter_drug,Ter_plac,a_drug,a_plac,eta_easy_drug,eta_easy_plac,eta_hard_drug,eta_hard_plac,v_easy_drug,v_easy_plac,v_hard_drug,v_hard_plac
0,0.438,0.413,0.116,0.132,0.166,0.195,0.197,0.227,0.338,0.331,0.265,0.277
1,0.403,0.435,0.143,0.132,0.063,0.115,0.072,0.123,0.094,0.107,0.066,0.075
2,0.575,0.546,0.144,0.17,0.117,0.105,0.083,0.099,0.147,0.135,0.095,0.094
3,0.491,0.527,0.176,0.136,0.189,0.344,0.194,0.389,0.174,0.364,0.11,0.251
4,0.538,0.556,0.118,0.132,0.144,0.201,0.132,0.249,0.232,0.239,0.154,0.195
5,0.407,0.812,0.196,0.203,0.091,0.322,0.072,0.337,0.105,0.3,0.072,0.234
6,0.475,0.465,0.143,0.141,0.148,0.199,0.15,0.237,0.134,0.229,0.094,0.203
7,0.424,0.416,0.159,0.15,0.139,0.075,0.116,0.05,0.122,0.1,0.088,0.071
8,0.523,0.5,0.108,0.101,0.149,0.264,0.16,0.259,0.179,0.212,0.137,0.153
9,0.514,0.467,0.148,0.11,0.232,0.134,0.28,0.134,0.297,0.193,0.242,0.159
10,0.512,0.509,0.153,0.176,0.099,0.122,0.099,0.125,0.105,0.135,0.09,0.103
11,0.637,0.662,0.139,0.132,0.236,0.206,0.228,0.204,0.27,0.226,0.182,0.184
12,0.459,0.42,0.183,0.188,0.12,0.13,0.108,0.112,0.127,0.15,0.095,0.102
13,0.563,0.539,0.122,0.115,0.113,0.154,0.156,0.156,0.155,0.178,0.12,0.131
14,0.335,0.47,0.223,0.219,0.067,0.091,0.059,0.091,0.096,0.133,0.057,0.091
15,0.594,0.635,0.181,0.164,0.152,0.142,0.128,0.151,0.147,0.181,0.108,0.135
